Scopus Source ID,Title,CiteScore,Subject code,Scopus Sub-Subject Area,Quartile,Top 10% (CiteScore Percentile),Print ISSN,E-ISSN,Science code
29441,Review of Economic Design,0.36,2000,"General Economics, Econometrics and Finance",Quartile3,,14344742,14344750,20
12100156731,South Asia Economic Journal,0.35,2000,"General Economics, Econometrics and Finance",Quartile3,,13915614,,20
6400153148,Investigacion Economica,0.34,2000,"General Economics, Econometrics and Finance",Quartile3,,1851667,,20
4000152131,Global Economy Journal,0.33,2000,"General Economics, Econometrics and Finance",Quartile3,,15245861,15535304,20
6700153287,Economics Bulletin,0.33,2000,"General Economics, Econometrics and Finance",Quartile3,,15452921,,20
13500154704,Ikonomicheski Izsledvania,0.33,2000,"General Economics, Econometrics and Finance",Quartile3,,2053292,,20
7600153109,Revista de Economia del Rosario,0.3,2000,"General Economics, Econometrics and Finance",Quartile3,,1235362,,20
20620,Ekonomski Pregled,0.28,2000,"General Economics, Econometrics and Finance",Quartile3,,4247558,,20
12000154413,Quarterly Journal of Austrian Economics,0.28,2000,"General Economics, Econometrics and Finance",Quartile3,,10983708,19364806,20
145660,Atlantic Economic Journal,0.26,2000,"General Economics, Econometrics and Finance",Quartile3,,1974254,,20
8300153204,B.E. Journal of Theoretical Economics,0.24,2000,"General Economics, Econometrics and Finance",Quartile4,,19351704,,20
4800156204,Revista Brasileira de Economia,0.23,2000,"General Economics, Econometrics and Finance",Quartile4,,347140,,20
17700156007,Revue de l'OFCE,0.22,2000,"General Economics, Econometrics and Finance",Quartile4,,12659576,17775647,20
20708,Estudos Economicos,0.21,2000,"General Economics, Econometrics and Finance",Quartile4,,1014161,19805357,20
12600154757,Revista de Economia Contemporanea,0.2,2000,"General Economics, Econometrics and Finance",Quartile4,,14159848,,20
5700163481,Nova Economia,0.17,2000,"General Economics, Econometrics and Finance",Quartile4,,1036351,,20
5700163831,Revue Economique,0.17,2000,"General Economics, Econometrics and Finance",Quartile4,,352764,19506694,20
5700167217,Revista de Economia Institucional,0.15,2000,"General Economics, Econometrics and Finance",Quartile4,,1245996,,20
17300154983,Israel Economic Review,0.14,2000,"General Economics, Econometrics and Finance",Quartile4,,7920385,,20
6400153156,Economia Aplicada,0.1,2000,"General Economics, Econometrics and Finance",Quartile4,,14138050,19805330,20
19700176606,Malaysian Journal of Consumer and Family Economics,0.1,2000,"General Economics, Econometrics and Finance",Quartile4,,15112802,,20
23719,Reflets et Perspectives de la Vie Economique,0.05,2000,"General Economics, Econometrics and Finance",Quartile4,,342971,,20
29431,Quarterly Journal of Economics,12.02,2002,Economics and Econometrics,Quartile1,Top 10%,335533,15314650,20
28980,Journal of Economic Perspectives,8.52,2002,Economics and Econometrics,Quartile1,Top 10%,8953309,,20
28978,Journal of Economic Growth,7.27,2002,Economics and Econometrics,Quartile1,Top 10%,13814338,15737020,20
22697,American Economic Review,5.46,2002,Economics and Econometrics,Quartile1,Top 10%,28282,,20
19700200701,Annual Review of Economics,5.44,2002,Economics and Econometrics,Quartile1,Top 10%,19411383,,20
23011,Economic Journal,3.7,2002,Economics and Econometrics,Quartile1,Top 10%,130133,14680297,20
23672,RAND Journal of Economics,2.14,2002,Economics and Econometrics,Quartile1,,7416261,,20
4700152266,Econometrics Journal,1.32,2002,Economics and Econometrics,Quartile2,,13684221,,20
29035,Open Economies Review,1.27,2002,Economics and Econometrics,Quartile2,,9237992,1573708X,20
19458,Eastern European Economics,1.25,2002,Economics and Econometrics,Quartile2,,128775,,20
28489,Economics and Politics,1.25,2002,Economics and Econometrics,Quartile2,,9541985,14680343,20
18768,Applied Economics,1.14,2002,Economics and Econometrics,Quartile2,,36846,,20
23720,International Review of Applied Economics,1.08,2002,Economics and Econometrics,Quartile2,,2692171,14653486,20
28491,Economics of Transition,1.03,2002,Economics and Econometrics,Quartile2,,9670750,14680351,20
25494,Southern Economic Journal,1.02,2002,Economics and Econometrics,Quartile2,,384038,,20
29010,Journal of Regulatory Economics,1.02,2002,Economics and Econometrics,Quartile2,,0922680X,15730468,20
28488,Economic Theory,1,2002,Economics and Econometrics,Quartile3,,9382259,14320479,20
24228,Review of Social Economy,0.89,2002,Economics and Econometrics,Quartile3,,346764,14701162,20
18769,Applied Economics Letters,0.77,2002,Economics and Econometrics,Quartile3,,13504851,14664291,20
18217,Acta Oeconomica,0.71,2002,Economics and Econometrics,Quartile3,,16373,15882659,20
24982,Singapore Economic Review,0.65,2002,Economics and Econometrics,Quartile3,,2175908,,20
20001,Economic Notes,0.61,2002,Economics and Econometrics,Quartile3,,3915026,14680300,20
19455,Eastern Economic Journal,0.54,2002,Economics and Econometrics,Quartile3,,945056,19394632,20
20314,Journal of Institutional and Theoretical Economics,0.37,2002,Economics and Econometrics,Quartile4,,9324569,,20
26181,Trimestre Economico,0.29,2002,Economics and Econometrics,Quartile4,,413011,,20
4700152766,CESifo DICE Report,0.29,2002,Economics and Econometrics,Quartile4,,16120663,,20
9500154018,Journal of Zhejiang University: Science A,1.78,2200,General Engineering,Quartile1,,1673565X,18621775,22
17800156701,Engineering Letters,1.13,2200,General Engineering,Quartile2,,1816093X,18160948,22
16190,Applied Engineering in Agriculture,0.91,2200,General Engineering,Quartile2,,8838542,,22
26196,Hsi-An Chiao Tung Ta Hsueh/Journal of Xi'an Jiaotong University,0.57,2200,General Engineering,Quartile3,,0253987X,,22
29708,Harbin Gongye Daxue Xuebao/Journal of Harbin Institute of Technology,0.42,2200,General Engineering,Quartile3,,3676234,,22
21174,Dongnan Daxue Xuebao (Ziran Kexue Ban)/Journal of Southeast University (Natural Science Edition),0.33,2200,General Engineering,Quartile4,,10010505,,22
19475,Beijing Ligong Daxue Xuebao/Transaction of Beijing Institute of Technology,0.26,2200,General Engineering,Quartile4,,10010645,,22
15757,URISA Journal,0.24,2200,General Engineering,Quartile4,,10458077,,22
29964,AIAA Journal,2.87,2202,Aerospace Engineering,Quartile1,,11452,1533385X,22
29583,Journal of Aircraft,1.74,2202,Aerospace Engineering,Quartile2,,218669,,22
19700188347,Journal of Aerospace Technology and Management,1.03,2202,Aerospace Engineering,Quartile2,,19849648,21759146,22
13807,Cailiao Gongcheng/Journal of Materials Engineering,0.78,2202,Aerospace Engineering,Quartile3,,10014381,,22
13027,Tuijin Jishu/Journal of Propulsion Technology,0.65,2202,Aerospace Engineering,Quartile3,,10014055,,22
13747,Beijing Hangkong Hangtian Daxue Xuebao/Journal of Beijing University of Aeronautics and Astronautics,0.5,2202,Aerospace Engineering,Quartile3,,10015965,,22
29810,Nanjing Hangkong Hangtian Daxue Xuebao/Journal of Nanjing University of Aeronautics and Astronautics,0.4,2202,Aerospace Engineering,Quartile4,,10052615,,22
4400151403,Shiyan Liuti Lixue/Journal of Experiments in Fluid Mechanics,0.38,2202,Aerospace Engineering,Quartile4,,16729897,,22
4000151503,Russian Aeronautics,0.37,2202,Aerospace Engineering,Quartile4,,10687998,,22
19600157019,IEEE Reviews in Biomedical Engineering,6.32,2204,Biomedical Engineering,Quartile1,Top 10%,19373333,,22
16318,IEEE Transactions on Biomedical Engineering,5.22,2204,Biomedical Engineering,Quartile1,,189294,,22
27474,Annals of Biomedical Engineering,3.52,2204,Biomedical Engineering,Quartile2,,906964,15216047,22
19400158663,Biocybernetics and Biomedical Engineering,2.57,2204,Biomedical Engineering,Quartile2,,2085216,,22
15949,Journal of Medical and Biological Engineering,1.63,2204,Biomedical Engineering,Quartile3,,16090985,,22
15952,Journal of Medical Engineering and Technology,1.47,2204,Biomedical Engineering,Quartile3,,3091902,,22
28621,Biomedizinische Technik,1.24,2204,Biomedical Engineering,Quartile3,,135585,,22
19700186853,International Journal of Biomedical Engineering and Technology,0.76,2204,Biomedical Engineering,Quartile4,,17526418,17526426,22
19900195033,Nano Biomedicine and Engineering,0.76,2204,Biomedical Engineering,Quartile4,,21505578,,22
16311,Critical Reviews in Biomedical Engineering,0.61,2204,Biomedical Engineering,Quartile4,,0278940X,,22
19900193603,Nano Biomedicine,0.48,2204,Biomedical Engineering,Quartile4,,18835198,,22
19700186879,Journal of Biomechanical Science and Engineering,0.35,2204,Biomedical Engineering,Quartile4,,18809863,,22
19600157311,Transactions of Japanese Society for Medical and Biological Engineering,0.08,2204,Biomedical Engineering,Quartile4,,18814379,,22
15652,Engineering Structures,3.77,2205,Civil and Structural Engineering,Quartile1,,1410296,,22
22030,Canadian Geotechnical Journal,3,2205,Civil and Structural Engineering,Quartile1,,83674,12086010,22
16307,"Journal of Surveying Engineering, - ASCE",2.46,2205,Civil and Structural Engineering,Quartile1,,7339453,,22
5100154503,Road Materials and Pavement Design,2.28,2205,Civil and Structural Engineering,Quartile1,,14680629,,22
16297,Journal of Infrastructure Systems,2.14,2205,Civil and Structural Engineering,Quartile2,,10760342,,22
15020,Civil Engineering and Environmental Systems,1.83,2205,Civil and Structural Engineering,Quartile2,,10286608,,22
5300152229,Electronic Journal of Structural Engineering,1.27,2205,Civil and Structural Engineering,Quartile2,,14439255,,22
19900191852,Advances in Civil Engineering,1.16,2205,Civil and Structural Engineering,Quartile3,,16878086,16878094,22
144700,Proceedings of the Institution of Civil Engineers: Engineering Sustainability,0.97,2205,Civil and Structural Engineering,Quartile3,,14784629,17517680,22
21100420803,Roads and Bridges - Drogi i Mosty,0.87,2205,Civil and Structural Engineering,Quartile3,,16431618,,22
14502,Archives of Civil Engineering,0.8,2205,Civil and Structural Engineering,Quartile3,,12302945,23003103,22
15600154703,Asian Journal of Civil Engineering,0.59,2205,Civil and Structural Engineering,Quartile3,,15630854,,22
21100242235,Jordan Journal of Civil Engineering,0.46,2205,Civil and Structural Engineering,Quartile4,,19930461,2225157X,22
16162,Proceedings of the Institution of Civil Engineers: Municipal Engineer,0.44,2205,Civil and Structural Engineering,Quartile4,,9650903,,22
